case,curve,time_h_from_rainfall_onset,value,unit,y_axis,absolute_time,relative_displacement_mm,main_damage_core_size_voxels
S4,blue_surface_displacement,0.348889,0,mm,left_mm,2025-8-11 9:20,0,
S4,blue_surface_displacement,0.35,0.1,mm,left_mm,2025-8-11 9:20,0.1,
S4,blue_surface_displacement,0.351111,0.1,mm,left_mm,2025-8-11 9:21,0.1,
S4,blue_surface_displacement,0.352222,0.1,mm,left_mm,2025-8-11 9:21,0.1,
S4,blue_surface_displacement,0.353333,0.1,mm,left_mm,2025-8-11 9:21,0.1,
S4,blue_surface_displacement,0.354444,0.1,mm,left_mm,2025-8-11 9:21,0.1,
S4,blue_surface_displacement,0.355556,0.1,mm,left_mm,2025-8-11 9:21,0.1,
S4,blue_surface_displacement,0.356667,0.1,mm,left_mm,2025-8-11 9:21,0.1,
S4,blue_surface_displacement,0.357778,0.1,mm,left_mm,2025-8-11 9:21,0.1,
S4,blue_surface_displacement,0.358889,0.1,mm,left_mm,2025-8-11 9:21,0.1,
S4,blue_surface_displacement,0.36,0.1,mm,left_mm,2025-8-11 9:21,0.1,
S4,blue_surface_displacement,0.361111,0,mm,left_mm,2025-8-11 9:21,0,
S4,blue_surface_displacement,0.362222,0,mm,left_mm,2025-8-11 9:21,0,
S4,blue_surface_displacement,0.363333,0.1,mm,left_mm,2025-8-11 9:21,0.1,
S4,blue_surface_displacement,0.364444,0,mm,left_mm,2025-8-11 9:21,0,
S4,blue_surface_displacement,0.365556,0,mm,left_mm,2025-8-11 9:21,0,
S4,blue_surface_displacement,0.366667,0.1,mm,left_mm,2025-8-11 9:21,0.1,
S4,blue_surface_displacement,0.367778,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.368889,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.37,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.371111,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.372222,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.373333,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.374444,0,mm,left_mm,2025-8-11 9:22,0,
S4,blue_surface_displacement,0.375556,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.376667,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.377778,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.378889,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.38,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.381111,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.382222,0.1,mm,left_mm,2025-8-11 9:22,0.1,
S4,blue_surface_displacement,0.383333,0.2,mm,left_mm,2025-8-11 9:22,0.2,
S4,blue_surface_displacement,0.384444,0.2,mm,left_mm,2025-8-11 9:23,0.2,
S4,blue_surface_displacement,0.385556,0.2,mm,left_mm,2025-8-11 9:23,0.2,
S4,blue_surface_displacement,0.386667,0.2,mm,left_mm,2025-8-11 9:23,0.2,
S4,blue_surface_displacement,0.387778,0.2,mm,left_mm,2025-8-11 9:23,0.2,
S4,blue_surface_displacement,0.388889,0.2,mm,left_mm,2025-8-11 9:23,0.2,
S4,blue_surface_displacement,0.39,0.2,mm,left_mm,2025-8-11 9:23,0.2,
S4,blue_surface_displacement,0.391111,0.2,mm,left_mm,2025-8-11 9:23,0.2,
S4,blue_surface_displacement,0.392222,0.2,mm,left_mm,2025-8-11 9:23,0.2,
S4,blue_surface_displacement,0.393333,0.2,mm,left_mm,2025-8-11 9:23,0.2,
S4,blue_surface_displacement,0.394444,0.3,mm,left_mm,2025-8-11 9:23,0.3,
S4,blue_surface_displacement,0.395556,0.3,mm,left_mm,2025-8-11 9:23,0.3,
S4,blue_surface_displacement,0.396667,0.5,mm,left_mm,2025-8-11 9:23,0.5,
S4,blue_surface_displacement,0.397778,0.5,mm,left_mm,2025-8-11 9:23,0.5,
S4,blue_surface_displacement,0.398889,0.6,mm,left_mm,2025-8-11 9:23,0.6,
S4,blue_surface_displacement,0.4,0.6,mm,left_mm,2025-8-11 9:23,0.6,
S4,blue_surface_displacement,0.401111,0.7,mm,left_mm,2025-8-11 9:24,0.7,
S4,blue_surface_displacement,0.402222,0.7,mm,left_mm,2025-8-11 9:24,0.7,
S4,blue_surface_displacement,0.403333,0.6,mm,left_mm,2025-8-11 9:24,0.6,
S4,blue_surface_displacement,0.404444,0.5,mm,left_mm,2025-8-11 9:24,0.5,
S4,blue_surface_displacement,0.405556,0.5,mm,left_mm,2025-8-11 9:24,0.5,
S4,blue_surface_displacement,0.406667,0.5,mm,left_mm,2025-8-11 9:24,0.5,
S4,blue_surface_displacement,0.407778,0.5,mm,left_mm,2025-8-11 9:24,0.5,
S4,blue_surface_displacement,0.408889,0.5,mm,left_mm,2025-8-11 9:24,0.5,
S4,blue_surface_displacement,0.41,0.4,mm,left_mm,2025-8-11 9:24,0.4,
S4,blue_surface_displacement,0.411111,0.4,mm,left_mm,2025-8-11 9:24,0.4,
S4,blue_surface_displacement,0.412222,0.5,mm,left_mm,2025-8-11 9:24,0.5,
S4,blue_surface_displacement,0.413333,0.5,mm,left_mm,2025-8-11 9:24,0.5,
S4,blue_surface_displacement,0.414444,0.5,mm,left_mm,2025-8-11 9:24,0.5,
S4,blue_surface_displacement,0.415556,0.5,mm,left_mm,2025-8-11 9:24,0.5,
S4,blue_surface_displacement,0.416667,0.5,mm,left_mm,2025-8-11 9:24,0.5,
S4,blue_surface_displacement,0.417778,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.418889,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.42,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.421111,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.422222,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.423333,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.424444,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.425556,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.426667,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.427778,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.428889,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.43,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.431111,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.432222,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.433333,0.5,mm,left_mm,2025-8-11 9:25,0.5,
S4,blue_surface_displacement,0.434444,0.5,mm,left_mm,2025-8-11 9:26,0.5,
S4,blue_surface_displacement,0.435556,0.5,mm,left_mm,2025-8-11 9:26,0.5,
S4,blue_surface_displacement,0.436667,0.5,mm,left_mm,2025-8-11 9:26,0.5,
S4,blue_surface_displacement,0.437778,0.5,mm,left_mm,2025-8-11 9:26,0.5,
S4,blue_surface_displacement,0.438889,0.4,mm,left_mm,2025-8-11 9:26,0.4,
S4,blue_surface_displacement,0.44,0.5,mm,left_mm,2025-8-11 9:26,0.5,
S4,blue_surface_displacement,0.441111,0.4,mm,left_mm,2025-8-11 9:26,0.4,
S4,blue_surface_displacement,0.442222,0.4,mm,left_mm,2025-8-11 9:26,0.4,
S4,blue_surface_displacement,0.443333,0.4,mm,left_mm,2025-8-11 9:26,0.4,
S4,blue_surface_displacement,0.444444,0.4,mm,left_mm,2025-8-11 9:26,0.4,
S4,blue_surface_displacement,0.445556,0.5,mm,left_mm,2025-8-11 9:26,0.5,
S4,blue_surface_displacement,0.446667,0.5,mm,left_mm,2025-8-11 9:26,0.5,
S4,blue_surface_displacement,0.447778,0.5,mm,left_mm,2025-8-11 9:26,0.5,
S4,blue_surface_displacement,0.448889,0.5,mm,left_mm,2025-8-11 9:26,0.5,
S4,blue_surface_displacement,0.45,0.5,mm,left_mm,2025-8-11 9:26,0.5,
S4,blue_surface_displacement,0.451111,0.4,mm,left_mm,2025-8-11 9:27,0.4,
S4,blue_surface_displacement,0.452222,0.4,mm,left_mm,2025-8-11 9:27,0.4,
S4,blue_surface_displacement,0.453333,0.4,mm,left_mm,2025-8-11 9:27,0.4,
S4,blue_surface_displacement,0.454444,0.4,mm,left_mm,2025-8-11 9:27,0.4,
S4,blue_surface_displacement,0.455556,0.5,mm,left_mm,2025-8-11 9:27,0.5,
S4,blue_surface_displacement,0.456667,0.5,mm,left_mm,2025-8-11 9:27,0.5,
S4,blue_surface_displacement,0.457778,0.6,mm,left_mm,2025-8-11 9:27,0.6,
S4,blue_surface_displacement,0.458889,0.7,mm,left_mm,2025-8-11 9:27,0.7,
S4,blue_surface_displacement,0.46,0.8,mm,left_mm,2025-8-11 9:27,0.8,
S4,blue_surface_displacement,0.461111,0.8,mm,left_mm,2025-8-11 9:27,0.8,
S4,blue_surface_displacement,0.462222,0.8,mm,left_mm,2025-8-11 9:27,0.8,
S4,blue_surface_displacement,0.463333,0.8,mm,left_mm,2025-8-11 9:27,0.8,
S4,blue_surface_displacement,0.464444,0.8,mm,left_mm,2025-8-11 9:27,0.8,
S4,blue_surface_displacement,0.465556,0.8,mm,left_mm,2025-8-11 9:27,0.8,
S4,blue_surface_displacement,0.466667,0.8,mm,left_mm,2025-8-11 9:27,0.8,
S4,blue_surface_displacement,0.467778,0.9,mm,left_mm,2025-8-11 9:28,0.9,
S4,blue_surface_displacement,0.468889,0.9,mm,left_mm,2025-8-11 9:28,0.9,
S4,blue_surface_displacement,0.47,0.9,mm,left_mm,2025-8-11 9:28,0.9,
S4,blue_surface_displacement,0.471111,0.9,mm,left_mm,2025-8-11 9:28,0.9,
S4,blue_surface_displacement,0.472222,0.9,mm,left_mm,2025-8-11 9:28,0.9,
S4,blue_surface_displacement,0.473333,0.9,mm,left_mm,2025-8-11 9:28,0.9,
S4,blue_surface_displacement,0.474444,0.9,mm,left_mm,2025-8-11 9:28,0.9,
S4,blue_surface_displacement,0.475556,0.9,mm,left_mm,2025-8-11 9:28,0.9,
S4,blue_surface_displacement,0.476667,0.9,mm,left_mm,2025-8-11 9:28,0.9,
S4,blue_surface_displacement,0.477778,0.9,mm,left_mm,2025-8-11 9:28,0.9,
S4,blue_surface_displacement,0.478889,0.8,mm,left_mm,2025-8-11 9:28,0.8,
S4,blue_surface_displacement,0.48,0.8,mm,left_mm,2025-8-11 9:28,0.8,
S4,blue_surface_displacement,0.481111,0.8,mm,left_mm,2025-8-11 9:28,0.8,
S4,blue_surface_displacement,0.482222,0.8,mm,left_mm,2025-8-11 9:28,0.8,
S4,blue_surface_displacement,0.483333,0.8,mm,left_mm,2025-8-11 9:28,0.8,
S4,blue_surface_displacement,0.484444,0.8,mm,left_mm,2025-8-11 9:29,0.8,
S4,blue_surface_displacement,0.485556,0.8,mm,left_mm,2025-8-11 9:29,0.8,
S4,blue_surface_displacement,0.486667,0.8,mm,left_mm,2025-8-11 9:29,0.8,
S4,blue_surface_displacement,0.487778,0.8,mm,left_mm,2025-8-11 9:29,0.8,
S4,blue_surface_displacement,0.488889,0.8,mm,left_mm,2025-8-11 9:29,0.8,
S4,blue_surface_displacement,0.49,0.8,mm,left_mm,2025-8-11 9:29,0.8,
S4,blue_surface_displacement,0.491111,0.8,mm,left_mm,2025-8-11 9:29,0.8,
S4,blue_surface_displacement,0.492222,0.8,mm,left_mm,2025-8-11 9:29,0.8,
S4,blue_surface_displacement,0.493333,0.9,mm,left_mm,2025-8-11 9:29,0.9,
S4,blue_surface_displacement,0.494444,0.8,mm,left_mm,2025-8-11 9:29,0.8,
S4,blue_surface_displacement,0.495556,0.9,mm,left_mm,2025-8-11 9:29,0.9,
S4,blue_surface_displacement,0.496667,0.9,mm,left_mm,2025-8-11 9:29,0.9,
S4,blue_surface_displacement,0.497778,0.9,mm,left_mm,2025-8-11 9:29,0.9,
S4,blue_surface_displacement,0.498889,0.9,mm,left_mm,2025-8-11 9:29,0.9,
S4,blue_surface_displacement,0.5,0.9,mm,left_mm,2025-8-11 9:29,0.9,
S4,blue_surface_displacement,0.501111,0.8,mm,left_mm,2025-8-11 9:30,0.8,
S4,blue_surface_displacement,0.502222,0.9,mm,left_mm,2025-8-11 9:30,0.9,
S4,blue_surface_displacement,0.503333,0.9,mm,left_mm,2025-8-11 9:30,0.9,
S4,blue_surface_displacement,0.504444,0.9,mm,left_mm,2025-8-11 9:30,0.9,
S4,blue_surface_displacement,0.505556,0.8,mm,left_mm,2025-8-11 9:30,0.8,
S4,blue_surface_displacement,0.506667,0.9,mm,left_mm,2025-8-11 9:30,0.9,
S4,blue_surface_displacement,0.507778,0.8,mm,left_mm,2025-8-11 9:30,0.8,
S4,blue_surface_displacement,0.508889,0.8,mm,left_mm,2025-8-11 9:30,0.8,
S4,blue_surface_displacement,0.51,0.8,mm,left_mm,2025-8-11 9:30,0.8,
S4,blue_surface_displacement,0.511111,0.8,mm,left_mm,2025-8-11 9:30,0.8,
S4,blue_surface_displacement,0.512222,0.9,mm,left_mm,2025-8-11 9:30,0.9,
S4,blue_surface_displacement,0.513333,0.9,mm,left_mm,2025-8-11 9:30,0.9,
S4,blue_surface_displacement,0.514444,0.9,mm,left_mm,2025-8-11 9:30,0.9,
S4,blue_surface_displacement,0.515556,1,mm,left_mm,2025-8-11 9:30,1,
S4,blue_surface_displacement,0.516667,1,mm,left_mm,2025-8-11 9:30,1,
S4,blue_surface_displacement,0.517778,1,mm,left_mm,2025-8-11 9:31,1,
S4,blue_surface_displacement,0.518889,1,mm,left_mm,2025-8-11 9:31,1,
S4,blue_surface_displacement,0.52,1,mm,left_mm,2025-8-11 9:31,1,
S4,blue_surface_displacement,0.521111,1,mm,left_mm,2025-8-11 9:31,1,
S4,blue_surface_displacement,0.522222,1,mm,left_mm,2025-8-11 9:31,1,
S4,blue_surface_displacement,0.523333,1,mm,left_mm,2025-8-11 9:31,1,
S4,blue_surface_displacement,0.524444,1,mm,left_mm,2025-8-11 9:31,1,
S4,blue_surface_displacement,0.525556,1,mm,left_mm,2025-8-11 9:31,1,
S4,blue_surface_displacement,0.526667,1,mm,left_mm,2025-8-11 9:31,1,
S4,blue_surface_displacement,0.527778,1.1,mm,left_mm,2025-8-11 9:31,1.1,
S4,blue_surface_displacement,0.528889,1.1,mm,left_mm,2025-8-11 9:31,1.1,
S4,blue_surface_displacement,0.53,1.1,mm,left_mm,2025-8-11 9:31,1.1,
S4,blue_surface_displacement,0.531111,1.1,mm,left_mm,2025-8-11 9:31,1.1,
S4,blue_surface_displacement,0.532222,1.1,mm,left_mm,2025-8-11 9:31,1.1,
S4,blue_surface_displacement,0.533333,1.1,mm,left_mm,2025-8-11 9:31,1.1,
S4,blue_surface_displacement,0.534444,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.535556,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.536667,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.537778,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.538889,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.54,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.541111,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.542222,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.543333,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.544444,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.545556,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.546667,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.547778,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.548889,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.55,1.1,mm,left_mm,2025-8-11 9:32,1.1,
S4,blue_surface_displacement,0.551111,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.552222,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.553333,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.554444,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.555556,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.556667,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.557778,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.558889,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.56,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.561111,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.562222,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.563333,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.564444,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.565556,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.566667,1.1,mm,left_mm,2025-8-11 9:33,1.1,
S4,blue_surface_displacement,0.567778,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.568889,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.57,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.571111,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.572222,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.573333,1,mm,left_mm,2025-8-11 9:34,1,
S4,blue_surface_displacement,0.574444,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.575556,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.576667,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.577778,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.578889,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.58,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.581111,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.582222,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.583333,1.1,mm,left_mm,2025-8-11 9:34,1.1,
S4,blue_surface_displacement,0.584444,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.585556,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.586667,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.587778,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.588889,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.59,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.591111,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.592222,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.593333,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.594444,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.595556,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.596667,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.597778,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.598889,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.6,1.1,mm,left_mm,2025-8-11 9:35,1.1,
S4,blue_surface_displacement,0.601111,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.602222,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.603333,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.604444,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.605556,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.606667,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.607778,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.608889,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.61,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.611111,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.612222,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.613333,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.614444,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.615556,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.616667,1.1,mm,left_mm,2025-8-11 9:36,1.1,
S4,blue_surface_displacement,0.617778,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.618889,1,mm,left_mm,2025-8-11 9:37,1,
S4,blue_surface_displacement,0.62,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.621111,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.622222,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.623333,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.624444,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.625556,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.626667,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.627778,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.628889,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.63,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.631111,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.632222,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.633333,1.1,mm,left_mm,2025-8-11 9:37,1.1,
S4,blue_surface_displacement,0.634444,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.635556,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.636667,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.637778,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.638889,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.64,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.641111,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.642222,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.643333,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.644444,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.645556,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.646667,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.647778,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.648889,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.65,1.1,mm,left_mm,2025-8-11 9:38,1.1,
S4,blue_surface_displacement,0.651111,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.652222,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.653333,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.654444,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.655556,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.656667,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.657778,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.658889,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.66,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.661111,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.662222,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.663333,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.664444,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.665556,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.666667,1.1,mm,left_mm,2025-8-11 9:39,1.1,
S4,blue_surface_displacement,0.667778,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.668889,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.67,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.671111,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.672222,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.673333,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.674444,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.675556,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.676667,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.677778,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.678889,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.68,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.681111,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.682222,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.683333,1.1,mm,left_mm,2025-8-11 9:40,1.1,
S4,blue_surface_displacement,0.684444,1.1,mm,left_mm,2025-8-11 9:41,1.1,
S4,blue_surface_displacement,0.685556,1.1,mm,left_mm,2025-8-11 9:41,1.1,
S4,blue_surface_displacement,0.686667,1.1,mm,left_mm,2025-8-11 9:41,1.1,
