case,curve,time_h_from_rainfall_onset,value,unit,y_axis,absolute_time,relative_displacement_mm,main_damage_core_size_voxels
S1,blue_surface_displacement,0.327778,0,mm,left_mm,2025-7-7 14:19,0,
S1,blue_surface_displacement,0.328889,0,mm,left_mm,2025-7-7 14:19,0,
S1,blue_surface_displacement,0.33,0,mm,left_mm,2025-7-7 14:19,0,
S1,blue_surface_displacement,0.331111,0,mm,left_mm,2025-7-7 14:19,0,
S1,blue_surface_displacement,0.332222,0,mm,left_mm,2025-7-7 14:19,0,
S1,blue_surface_displacement,0.333333,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.334444,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.335556,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.336667,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.337778,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.338889,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.34,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.341111,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.342222,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.343333,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.344444,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.345556,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.346667,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.347778,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.348889,0,mm,left_mm,2025-7-7 14:20,0,
S1,blue_surface_displacement,0.35,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.351111,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.352222,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.353333,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.354444,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.355556,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.356667,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.357778,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.358889,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.36,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.361111,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.362222,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.363333,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.364444,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.365556,0,mm,left_mm,2025-7-7 14:21,0,
S1,blue_surface_displacement,0.366667,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.367778,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.368889,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.37,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.371111,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.372222,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.373333,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.374444,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.375556,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.376667,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.377778,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.378889,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.38,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.381111,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.382222,0,mm,left_mm,2025-7-7 14:22,0,
S1,blue_surface_displacement,0.383333,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.384444,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.385556,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.386667,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.387778,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.388889,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.39,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.391111,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.392222,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.393333,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.394444,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.395556,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.396667,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.397778,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.398889,0,mm,left_mm,2025-7-7 14:23,0,
S1,blue_surface_displacement,0.4,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.401111,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.402222,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.403333,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.404444,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.405556,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.406667,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.407778,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.408889,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.41,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.411111,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.412222,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.413333,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.414444,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.415556,0,mm,left_mm,2025-7-7 14:24,0,
S1,blue_surface_displacement,0.416667,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.417778,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.418889,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.42,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.421111,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.422222,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.423333,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.424444,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.425556,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.426667,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.427778,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.428889,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.43,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.431111,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.432222,0,mm,left_mm,2025-7-7 14:25,0,
S1,blue_surface_displacement,0.433333,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.434444,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.435556,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.436667,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.437778,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.438889,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.44,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.441111,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.442222,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.443333,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.444444,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.445556,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.446667,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.447778,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.448889,0,mm,left_mm,2025-7-7 14:26,0,
S1,blue_surface_displacement,0.45,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.451111,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.452222,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.453333,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.454444,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.455556,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.456667,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.457778,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.458889,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.46,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.461111,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.462222,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.463333,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.464444,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.465556,0,mm,left_mm,2025-7-7 14:27,0,
S1,blue_surface_displacement,0.466667,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.467778,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.468889,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.47,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.471111,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.472222,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.473333,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.474444,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.475556,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.476667,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.477778,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.478889,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.48,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.481111,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.482222,0,mm,left_mm,2025-7-7 14:28,0,
S1,blue_surface_displacement,0.483333,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.484444,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.485556,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.486667,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.487778,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.488889,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.49,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.491111,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.492222,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.493333,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.494444,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.495556,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.496667,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.497778,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.498889,0,mm,left_mm,2025-7-7 14:29,0,
S1,blue_surface_displacement,0.5,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.501111,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.502222,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.503333,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.504444,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.505556,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.506667,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.507778,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.508889,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.51,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.511111,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.512222,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.513333,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.514444,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.515556,0,mm,left_mm,2025-7-7 14:30,0,
S1,blue_surface_displacement,0.516667,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.517778,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.518889,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.52,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.521111,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.522222,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.523333,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.524444,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.525556,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.526667,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.527778,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.528889,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.53,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.531111,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.532222,0,mm,left_mm,2025-7-7 14:31,0,
S1,blue_surface_displacement,0.533333,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.534444,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.535556,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.536667,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.537778,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.538889,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.54,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.541111,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.542222,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.543333,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.544444,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.545556,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.546667,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.547778,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.548889,0,mm,left_mm,2025-7-7 14:32,0,
S1,blue_surface_displacement,0.55,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.551111,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.552222,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.553333,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.554444,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.555556,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.556667,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.557778,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.558889,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.56,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.561111,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.562222,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.563333,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.564444,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.565556,0,mm,left_mm,2025-7-7 14:33,0,
S1,blue_surface_displacement,0.566667,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.567778,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.568889,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.57,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.571111,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.572222,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.573333,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.574444,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.575556,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.576667,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.577778,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.578889,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.58,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.581111,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.582222,0,mm,left_mm,2025-7-7 14:34,0,
S1,blue_surface_displacement,0.583333,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.584444,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.585556,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.586667,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.587778,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.588889,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.59,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.591111,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.592222,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.593333,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.594444,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.595556,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.596667,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.597778,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.598889,0,mm,left_mm,2025-7-7 14:35,0,
S1,blue_surface_displacement,0.6,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.601111,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.602222,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.603333,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.604444,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.605556,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.606667,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.607778,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.608889,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.61,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.611111,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.612222,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.613333,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.614444,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.615556,0,mm,left_mm,2025-7-7 14:36,0,
S1,blue_surface_displacement,0.616667,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.617778,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.618889,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.62,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.621111,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.622222,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.623333,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.624444,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.625556,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.626667,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.627778,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.628889,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.63,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.631111,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.632222,0,mm,left_mm,2025-7-7 14:37,0,
S1,blue_surface_displacement,0.633333,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.634444,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.635556,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.636667,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.637778,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.638889,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.64,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.641111,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.642222,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.643333,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.644444,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.645556,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.646667,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.647778,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.648889,0,mm,left_mm,2025-7-7 14:38,0,
S1,blue_surface_displacement,0.65,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.651111,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.652222,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.653333,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.654444,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.655556,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.656667,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.657778,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.658889,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.66,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.661111,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.662222,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.663333,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.664444,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.665556,0,mm,left_mm,2025-7-7 14:39,0,
S1,blue_surface_displacement,0.666667,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.667778,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.668889,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.67,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.671111,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.672222,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.673333,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.674444,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.675556,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.676667,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.677778,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.678889,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.68,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.681111,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.682222,0,mm,left_mm,2025-7-7 14:40,0,
S1,blue_surface_displacement,0.683333,0,mm,left_mm,2025-7-7 14:41,0,
S1,blue_surface_displacement,0.684444,0,mm,left_mm,2025-7-7 14:41,0,
S1,blue_surface_displacement,0.685556,0,mm,left_mm,2025-7-7 14:41,0,
S1,blue_surface_displacement,0.686667,0,mm,left_mm,2025-7-7 14:41,0,
S1,blue_surface_displacement,0.687778,0,mm,left_mm,2025-7-7 14:41,0,
S1,blue_surface_displacement,0.688889,0,mm,left_mm,2025-7-7 14:41,0,
S1,blue_surface_displacement,0.69,0,mm,left_mm,2025-7-7 14:41,0,
S1,blue_surface_displacement,0.691111,0,mm,left_mm,2025-7-7 14:41,0,
S1,blue_surface_displacement,0.692222,0,mm,left_mm,2025-7-7 14:41,0,
S1,blue_surface_displacement,0.693333,0,mm,left_mm,2025-7-7 14:41,0,
S1,blue_surface_displacement,0.694444,0,mm,left_mm,2025-7-7 14:41,0,
S1,blue_surface_displacement,0.695556,0,mm,left_mm,2025-7-7 14:41,0,
