MS-0.25m,Normalized CAT-RMS,MS-0.75m,Normalized CAT-RMS
x1,y1,x2,y2
10.10011,0.92553,1.79981,0.64635
10.10011,0.92553,1.79981,0.64689
10.10011,0.92553,1.79981,0.64774
10.10011,0.92553,1.79981,0.6485
10.10011,0.92553,1.79981,0.64931
10.10011,0.92553,1.79981,0.64943
10.10011,0.92553,1.79981,0.64968
10.10011,0.92553,1.79981,0.64973
10.10011,0.92553,1.69991,0.64974
10.10011,0.92553,1.69991,0.64974
10.10011,0.92553,1.69991,0.64983
10.10011,0.92553,1.69991,0.64983
10.10011,0.92553,1.69991,0.64985
10.10011,0.92553,1.69991,0.64985
10.10011,0.92553,1.69991,0.64986
10.10011,0.92553,1.69991,0.64986
10.10011,0.92553,1.69991,0.64988
10.10011,0.92553,1.69991,0.64988
10.10011,0.92553,1.69991,0.64995
10.10011,0.92553,1.69991,0.64995
10.10011,0.92589,1.69991,0.64995
10.10011,0.92589,1.60002,0.65007
10.10011,0.92589,1.60002,0.65007
10.10011,0.92589,1.60002,0.65007
10.10011,0.92589,1.60002,0.65008
10.10011,0.92589,1.60002,0.65021
10.10011,0.92589,1.60002,0.65021
10.10011,0.92589,1.60002,0.65026
10.10011,0.92589,1.60002,0.65029
10.10011,0.92589,1.60002,0.65039
10.0006,0.92589,1.60002,0.65041
10.10011,0.92589,1.60002,0.65086
10.10011,0.92589,1.60002,0.65119
10.10011,0.92589,1.60002,0.65192
10.10011,0.92589,1.50012,0.65203
10.10011,0.92589,1.60002,0.65203
10.10011,0.92589,1.60002,0.65222
10.10011,0.92589,1.60002,0.65317
10.10011,0.92589,1.50012,0.65438
10.10011,0.92589,1.50012,0.65504
10.10011,0.92589,1.50012,0.6554
10.10011,0.92589,1.50012,0.6562
10.10011,0.92589,1.50012,0.65687
10.10011,0.92589,1.50012,0.65773
10.10011,0.92589,1.50012,0.65813
10.0006,0.92589,1.50012,0.65844
10.10011,0.92589,1.50012,0.6589
10.0006,0.92589,1.50012,0.65909
10.10011,0.92589,1.50012,0.66039
10.0006,0.92589,1.50012,0.66092
10.10011,0.92589,1.39999,0.66158
10.10011,0.92589,1.39999,0.66209
10.0006,0.92589,1.39999,0.66216
10.10011,0.92589,1.39999,0.66224
10.10011,0.92589,1.39999,0.66232
10.0006,0.92589,1.39999,0.66239
10.10011,0.92589,1.39999,0.66251
10.10011,0.92589,1.39999,0.66255
10.0006,0.92589,1.39999,0.66255
10.10011,0.92589,1.39999,0.66267
10.10011,0.92589,1.39999,0.66267
10.0006,0.92589,1.39999,0.66267
10.0006,0.92589,1.39999,0.66267
10.10011,0.92589,1.39999,0.66274
10.0006,0.92589,1.39999,0.66294
10.0006,0.92589,1.39999,0.66332
10.0006,0.92589,1.29995,0.66436
10.10011,0.92589,1.29995,0.66538
10.0006,0.92589,1.29995,0.66593
10.0006,0.92589,1.29995,0.66623
10.0006,0.92589,1.29995,0.66669
10.0006,0.92589,1.29995,0.6668
10.0006,0.92589,1.29995,0.66685
10.0006,0.92589,1.29995,0.6669
10.0006,0.92589,1.29995,0.66705
10.0006,0.92589,1.29995,0.66792
10.0006,0.92589,1.29995,0.66842
10.0006,0.92589,1.29995,0.66989
10.0006,0.92589,1.29995,0.67033
10.0006,0.92589,1.29995,0.67075
10.0006,0.92589,1.29995,0.67084
10.0006,0.92589,1.29995,0.67112
10.0006,0.92589,1.29995,0.67119
10.0006,0.92589,1.20012,0.67126
10.0006,0.92589,1.20012,0.6714
10.0006,0.92589,1.20012,0.67219
10.0006,0.92589,1.20012,0.67263
10.10011,0.92589,1.20012,0.67296
10.10011,0.92589,1.20012,0.67321
10.0006,0.92589,1.20012,0.67331
10.0006,0.92589,1.20012,0.67342
10.0006,0.92589,1.20012,0.6738
10.0006,0.92589,1.20012,0.67482
10.10011,0.92589,1.20012,0.67563
10.0006,0.92589,1.20012,0.67663
10.0006,0.92589,1.20012,0.67746
10.0006,0.92589,1.20012,0.67796
10.0006,0.92589,1.20012,0.67835
10.0006,0.92589,1.20012,0.6788
10.0006,0.92589,1.20012,0.67883
10.0006,0.92589,1.20012,0.67903
10.0006,0.92589,1.10008,0.67942
10.0006,0.92589,1.20012,0.67943
10.0006,0.92589,1.10008,0.67943
10.10011,0.92589,1.10008,0.67944
10.0006,0.92589,1.10008,0.6795
10.0006,0.92589,1.10008,0.67964
10.0006,0.92589,1.10008,0.67973
10.0006,0.92589,1.10008,0.67973
10.10011,0.92589,1.10008,0.67973
10.10011,0.92589,1.10008,0.67973
10.0006,0.92589,1.10008,0.67973
10.10011,0.92589,1.10008,0.6798
10.0006,0.92589,1.10008,0.67982
10.10011,0.92589,1.10008,0.68
10.10011,0.92589,1.10008,0.68001
10.0006,0.92589,1.10008,0.68001
10.10011,0.92589,1.10008,0.68001
10.0006,0.92589,1.10008,0.68001
10.0006,0.92589,1.10008,0.68003
10.0006,0.92589,1.10008,0.6801
10.0006,0.92589,1.00006,0.68043
10.0006,0.92589,1.10008,0.68067
10.0006,0.92589,1.10008,0.68071
10.10011,0.92589,1.10008,0.68095
10.10011,0.92589,1.00006,0.681
10.0006,0.92589,1.00006,0.68132
10.0006,0.92589,1.00006,0.68147
10.10011,0.92589,1.00006,0.68184
10.10011,0.92589,1.00006,0.68221
10.10011,0.92589,1.00006,0.68239
10.0006,0.92589,1.00006,0.68286
10.0006,0.92589,1.00006,0.68357
10.10011,0.92589,1.00006,0.68465
10.0006,0.92589,1.00006,0.68569
10.10011,0.92589,1.00006,0.68669
10.0006,0.92589,1.00006,0.68687
10.0006,0.92589,1.00006,0.6869
10.0006,0.92589,1.00006,0.68723
10.0006,0.92589,1.00006,0.68725
10.10011,0.92589,1.00006,0.68748
10.0006,0.92589,1.00006,0.68748
10.0006,0.92589,1.00006,0.68748
10.0006,0.92589,1.00006,0.68748
10.10011,0.92589,0.89997,0.68748
10.10011,0.92589,1.00006,0.68748
10.10011,0.92589,0.89997,0.68748
10.10011,0.92589,0.89997,0.68748
10.0006,0.92589,0.89997,0.68748
10.10011,0.92589,1.00006,0.68755
10.0006,0.92589,0.89997,0.68755
10.10011,0.92589,0.89997,0.68765
10.0006,0.92589,0.89997,0.68765
10.0006,0.92589,0.89997,0.68767
10.0006,0.92589,0.89997,0.68768
10.0006,0.92589,0.89997,0.68798
10.10011,0.92589,0.89997,0.68802
10.10011,0.92589,0.89997,0.68822
10.10011,0.92589,0.89997,0.68822
10.10011,0.92589,0.89997,0.68827
10.0006,0.92589,0.89997,0.68828
10.10011,0.92589,0.89997,0.68849
10.0006,0.92613,0.89997,0.68856
10.10011,0.92613,0.89997,0.68876
10.10011,0.92613,0.89997,0.68891
10.0006,0.92613,0.89997,0.68891
10.0006,0.92613,0.89997,0.68897
10.10011,0.92613,0.89997,0.68906
10.0006,0.92613,0.89997,0.68915
10.0006,0.92613,0.89997,0.68917
10.10011,0.92613,0.80007,0.68922
10.0006,0.92613,0.89997,0.68928
10.0006,0.92613,0.89997,0.68933
10.0006,0.92613,0.80007,0.68933
10.0006,0.92613,0.80007,0.68933
10.0006,0.92613,0.80007,0.68936
10.0006,0.92613,0.80007,0.68967
10.0006,0.92613,0.80007,0.68975
10.10011,0.92613,0.80007,0.68975
10.0006,0.92613,0.80007,0.68975
10.10011,0.92613,0.80007,0.6898
10.10011,0.92613,0.80007,0.68981
10.10011,0.92613,0.80007,0.68997
10.10011,0.92613,0.80007,0.68997
10.0006,0.92613,0.80007,0.68997
10.10011,0.92613,0.80007,0.68997
10.0006,0.92613,0.80007,0.68997
10.0006,0.92613,0.80007,0.69015
10.10011,0.92613,0.80007,0.69015
10.0006,0.92613,0.80007,0.69017
10.10011,0.92613,0.80007,0.69017
10.0006,0.92613,0.80007,0.69029
10.0006,0.92613,0.80007,0.69053
10.10011,0.92613,0.80007,0.69053
10.10011,0.92613,0.80007,0.69057
10.0006,0.92646,0.80007,0.69057
10.10011,0.92646,0.80007,0.69083
10.0006,0.92646,0.80007,0.69111
10.0006,0.92646,0.80007,0.69114
10.0006,0.92646,0.80007,0.69115
10.0006,0.92646,0.80007,0.69131
10.0006,0.92681,0.80007,0.69157
10.0006,0.92681,0.70005,0.69162
10.0006,0.92681,0.70005,0.6919
10.10011,0.92684,0.80007,0.69215
10.0006,0.92776,0.70005,0.69273
10.0006,0.92776,0.80007,0.69295
10.0006,0.92776,0.70005,0.69303
10.0006,0.92776,0.70005,0.69307
10.0006,0.92776,0.70005,0.69333
10.0006,0.92776,0.70005,0.69346
10.0006,0.92776,0.70005,0.69372
10.0006,0.92776,0.70005,0.69401
10.0006,0.92776,0.70005,0.69417
10.0006,0.92776,0.70005,0.69419
10.0006,0.92776,0.70005,0.69443
10.0006,0.92776,0.70005,0.69482
10.10011,0.92776,0.70005,0.69484
10.0006,0.92776,0.70005,0.69493
10.0006,0.92776,0.70005,0.69494
10.0006,0.92776,0.70005,0.69494
10.0006,0.92776,0.70005,0.69503
10.0006,0.92776,0.70005,0.69504
10.0006,0.92776,0.70005,0.69504
10.0006,0.92776,0.70005,0.69506
10.0006,0.92776,0.70005,0.69533
10.0006,0.92776,0.70005,0.6956
10.0006,0.92776,0.70005,0.69614
10.0006,0.92776,0.70005,0.69627
10.0006,0.92776,0.70005,0.69627
10.0006,0.92776,0.70005,0.69627
10.0006,0.92776,0.70005,0.69627
10.0006,0.92776,0.70005,0.69656
10.0006,0.92776,0.70005,0.69656
10.0006,0.92776,0.70005,0.69656
10.0006,0.92776,0.70005,0.6966
10.0006,0.92776,0.70005,0.69678
10.0006,0.92787,0.70005,0.69684
10.0006,0.92787,0.70005,0.69684
10.0006,0.92787,0.70005,0.69712
10.0006,0.92787,0.70005,0.69712
10.0006,0.92787,0.59997,0.69718
10.0006,0.92787,0.59997,0.69718
10.0006,0.92787,0.59997,0.6973
10.0006,0.92787,0.59997,0.69736
10.0006,0.92787,0.59997,0.69736
10.0006,0.92787,0.59997,0.69745
10.0006,0.92787,0.59997,0.69745
10.0006,0.92787,0.59997,0.69755
10.0006,0.92787,0.59997,0.6976
10.0006,0.92787,0.59997,0.6976
10.0006,0.92787,0.59997,0.6976
10.0006,0.92787,0.59997,0.6976
10.0006,0.92787,0.59997,0.69767
10.0006,0.92787,0.59997,0.69767
10.0006,0.92787,0.59997,0.69767
10.0006,0.92787,0.59997,0.69788
10.0006,0.92787,0.59997,0.69788
10.0006,0.92787,0.59997,0.69788
10.0006,0.92787,0.59997,0.69788
10.0006,0.92787,0.59997,0.69788
10.0006,0.92787,0.59997,0.69788
10.0006,0.92787,0.59997,0.69788
10.0006,0.92787,0.59997,0.69795
10.0006,0.92787,0.59997,0.69795
10.0006,0.92787,0.59997,0.69795
10.0006,0.92787,0.59997,0.69815
10.0006,0.92787,0.59997,0.69829
10.0006,0.92787,0.59997,0.69839
10.0006,0.92787,0.59997,0.69864
10.0006,0.92787,0.59997,0.69885
10.0006,0.92787,0.59997,0.69903
10.0006,0.92787,0.59997,0.69917
10.0006,0.92787,0.59997,0.69946
10.0006,0.92787,0.59997,0.69955
10.0006,0.92787,0.59997,0.69964
10.0006,0.92787,0.59997,0.69982
10.0006,0.92787,0.59997,0.70027
10.0006,0.92787,0.59997,0.70038
10.0006,0.92787,0.59997,0.70069
10.0006,0.92787,0.59997,0.70126
10.0006,0.92787,0.59997,0.70177
10.0006,0.92799,0.59997,0.70214
10.0006,0.92799,0.59997,0.70288
10.0006,0.92799,0.59997,0.70331
10.0006,0.92799,0.59997,0.70346
10.0006,0.92799,0.59997,0.70346
10.0006,0.92799,0.49995,0.70354
10.0006,0.92799,0.49995,0.70357
10.0006,0.92799,0.59997,0.70361
10.0006,0.92799,0.49995,0.70369
10.0006,0.92799,0.49995,0.70378
10.0006,0.92824,0.49995,0.70387
10.0006,0.92824,0.49995,0.70406
10.0006,0.92824,0.49995,0.70422
10.0006,0.92824,0.49995,0.70422
10.0006,0.92837,0.49995,0.70436
10.0006,0.92837,0.49995,0.70471
10.0006,0.92837,0.49995,0.70534
10.0006,0.92837,0.49995,0.7065
10.0006,0.92837,0.49995,0.70817
10.0006,0.92837,0.49995,0.70896
10.0006,0.92837,0.49995,0.7097
10.0006,0.92837,0.49995,0.71058
10.0006,0.92837,0.49995,0.71082
10.0006,0.92837,0.49995,0.7109
10.0006,0.92837,0.49995,0.71132
10.0006,0.92837,0.49995,0.71157
10.0006,0.92837,0.49995,0.71193
10.0006,0.92881,0.49995,0.71261
10.0006,0.92898,0.49995,0.71308
10.0006,0.92898,0.49995,0.71308
10.0006,0.92918,0.49995,0.7132
10.0006,0.92918,0.49995,0.71323
10.0006,0.92918,0.49995,0.71337
10.0006,0.92918,0.49995,0.71348
10.0006,0.92918,0.49995,0.7137
10.0006,0.92918,0.49995,0.71478
10.0006,0.92918,0.49995,0.71579
10.0006,0.92918,0.49995,0.71798
10.0006,0.92918,0.49995,0.71873
10.0006,0.92918,0.49995,0.71955
10.0006,0.92918,0.49995,0.72054
10.0006,0.92918,0.49995,0.72146
10.0006,0.92918,0.49995,0.72192
10.0006,0.92918,0.49995,0.72254
10.0006,0.92923,0.49995,0.72312
10.0006,0.92923,0.49995,0.72415
10.0006,0.92923,0.49995,0.72491
10.0006,0.92923,0.49995,0.72527
10.0006,0.92923,0.49995,0.7256
10.0006,0.92923,0.49995,0.7261
10.0006,0.92923,0.49995,0.72632
10.0006,0.92923,0.49995,0.72689
10.0006,0.92923,0.49995,0.72695
10.0006,0.92923,0.49995,0.72701
10.0006,0.92923,0.49995,0.72701
10.0006,0.92941,0.49995,0.72785
10.0006,0.92941,0.49995,0.72807
10.0006,0.92941,0.49995,0.72854
10.0006,0.92941,0.49995,0.72878
10.0006,0.92941,0.49995,0.72915
10.0006,0.92941,0.49995,0.72945
10.0006,0.92941,0.49995,0.72971
10.0006,0.92941,0.39997,0.72979
10.0006,0.92941,0.39997,0.73006
10.0006,0.92941,0.39997,0.73037
10.0006,0.92941,0.39997,0.73044
10.0006,0.92941,0.39997,0.73052
10.0006,0.92941,0.39997,0.73061
10.0006,0.92941,0.39997,0.7307
10.0006,0.92941,0.39997,0.7307
10.0006,0.92941,0.39997,0.73087
10.0006,0.92941,0.39997,0.73087
10.0006,0.92941,0.39997,0.73103
10.0006,0.92941,0.39997,0.73137
10.0006,0.92941,0.39997,0.73156
10.0006,0.92941,0.39997,0.73191
10.0006,0.92941,0.39997,0.73201
10.0006,0.92941,0.39997,0.7326
10.0006,0.92941,0.39997,0.7326
10.0006,0.92941,0.39997,0.73267
10.0006,0.92941,0.39997,0.73297
10.0006,0.92941,0.39997,0.73319
10.0006,0.92941,0.39997,0.73341
10.0006,0.92941,0.39997,0.73358
10.0006,0.92941,0.39997,0.73368
10.0006,0.92941,0.39997,0.7339
10.0006,0.92941,0.39997,0.73417
10.0006,0.92941,0.39997,0.73459
10.0006,0.92941,0.39997,0.73502
10.0006,0.92941,0.39997,0.7353
10.0006,0.92941,0.39997,0.73537
10.0006,0.92941,0.39997,0.7355
10.0006,0.92941,0.39997,0.73558
10.0006,0.92941,0.39997,0.73573
10.0006,0.92941,0.39997,0.73588
10.0006,0.92941,0.39997,0.73654
10.0006,0.92941,0.39997,0.73712
10.0006,0.92941,0.39997,0.73745
10.0006,0.92966,0.39997,0.73763
10.0006,0.92966,0.39997,0.73786
10.0006,0.92966,0.39997,0.7381
10.0006,0.92972,0.39997,0.73856
10.0006,0.92972,0.39997,0.73921
10.0006,0.92972,0.39997,0.73943
10.0006,0.92972,0.39997,0.73955
10.0006,0.92972,0.39997,0.73966
10.0006,0.92972,0.39997,0.74059
10.0006,0.92972,0.39997,0.74125
10.0006,0.92972,0.39997,0.74231
10.0006,0.9298,0.39997,0.74327
10.0006,0.9298,0.39997,0.7437
10.0006,0.92996,0.39997,0.74471
10.0006,0.92996,0.39997,0.746
10.0006,0.92996,0.39997,0.74691
10.0006,0.93013,0.39997,0.74738
10.0006,0.93013,0.39997,0.74781
10.0006,0.93013,0.39997,0.74833
10.0006,0.93036,0.39997,0.74914
10.0006,0.93056,0.39997,0.74964
10.0006,0.93056,0.39997,0.7501
10.0006,0.93066,0.39997,0.75037
10.0006,0.93066,0.39997,0.75055
10.0006,0.93066,0.39997,0.75081
10.0006,0.9308,0.39997,0.75106
10.0006,0.9308,0.3,0.75106
10.0006,0.931,0.39997,0.75113
10.0006,0.931,0.3,0.75115
10.0006,0.931,0.3,0.75121
10.0006,0.931,0.3,0.75131
10.0006,0.931,0.3,0.75133
10.0006,0.931,0.3,0.75133
10.0006,0.931,0.3,0.75133
10.0006,0.931,0.3,0.75186
10.0006,0.931,0.3,0.75228
10.0006,0.931,0.3,0.75229
10.0006,0.931,0.3,0.75234
10.0006,0.931,0.3,0.75234
10.0006,0.931,0.3,0.75241
10.0006,0.93213,0.3,0.75284
9.89979,0.93213,0.3,0.75317
10.0006,0.93264,0.3,0.75344
10.0006,0.9327,0.3,0.75355
10.0006,0.93283,0.3,0.75359
10.0006,0.93283,0.3,0.75372
10.0006,0.93283,0.3,0.7539
10.0006,0.93283,0.3,0.75418
10.0006,0.93303,0.3,0.75453
10.0006,0.93338,0.3,0.75566
10.0006,0.93338,0.3,0.75638
10.0006,0.93338,0.3,0.75663
10.0006,0.93338,0.3,0.75676
10.0006,0.93469,0.3,0.7572
10.0006,0.93488,0.3,0.7572
10.0006,0.93506,0.3,0.75784
10.0006,0.93532,0.3,0.75804
10.0006,0.93532,0.3,0.75812
10.0006,0.93532,0.3,0.75846
10.0006,0.93532,0.3,0.75857
10.0006,0.93532,0.3,0.75865
10.0006,0.93532,0.3,0.75876
10.0006,0.93532,0.3,0.75905
10.0006,0.93532,0.3,0.75905
10.0006,0.93532,0.3,0.75905
10.0006,0.93532,0.3,0.75905
10.0006,0.93532,0.3,0.75911
10.0006,0.93532,0.3,0.75927
10.0006,0.93532,0.3,0.75931
10.0006,0.93532,0.3,0.75943
10.0006,0.93532,0.3,0.7596
10.0006,0.93532,0.3,0.75971
10.0006,0.93532,0.3,0.75973
10.0006,0.93532,0.3,0.75976
10.0006,0.93532,0.3,0.75976
10.0006,0.93532,0.3,0.75978
10.0006,0.93532,0.3,0.76014
10.0006,0.93532,0.3,0.76062
10.0006,0.93532,0.3,0.76075
10.0006,0.93532,0.3,0.7615
10.0006,0.93569,0.3,0.76253
10.0006,0.93569,0.3,0.76327
10.0006,0.93569,0.3,0.76408
10.0006,0.93569,0.3,0.76508
10.0006,0.93569,0.3,0.76681
9.89979,0.93569,0.3,0.76809
10.0006,0.93569,0.3,0.76909
10.0006,0.93569,0.3,0.76987
10.0006,0.93569,0.3,0.77069
9.89979,0.93569,0.3,0.77217
10.0006,0.93569,0.3,0.7734
10.0006,0.93586,0.3,0.77536
10.0006,0.93586,0.3,0.77641
10.0006,0.93586,0.3,0.77849
10.0006,0.93586,0.3,0.78001
10.0006,0.93586,0.3,0.78139
9.89979,0.93586,0.2,0.7823
9.89979,0.93586,0.2,0.78286
9.89979,0.93586,0.3,0.78343
10.0006,0.93586,0.2,0.78384
10.0006,0.93586,0.2,0.7845
10.0006,0.93586,0.2,0.7855
10.0006,0.93586,0.2,0.78635
10.0006,0.93586,0.2,0.78706
9.89979,0.93586,0.2,0.78819
10.0006,0.93586,0.2,0.7891
10.0006,0.93586,0.2,0.79018
10.0006,0.93586,0.2,0.79085
10.0006,0.93586,0.2,0.79144
9.89979,0.93586,0.2,0.79237
10.0006,0.93586,0.2,0.79271
9.89979,0.93586,0.2,0.79332
9.89979,0.93586,0.2,0.79332
10.0006,0.93599,0.2,0.79344
10.0006,0.93599,0.2,0.79385
9.89979,0.93622,0.2,0.79481
10.0006,0.93622,0.2,0.79644
9.89979,0.93622,0.2,0.79751
10.0006,0.93622,0.2,0.79812
10.0006,0.93684,0.2,0.80032
10.0006,0.93713,0.2,0.80142
9.89979,0.93713,0.2,0.80238
10.0006,0.93727,0.2,0.80321
9.89979,0.93742,0.2,0.80433
9.89979,0.93945,0.2,0.80518
10.0006,0.93959,0.2,0.80638
10.0006,0.93959,0.2,0.8081
10.0006,0.93959,0.2,0.80899
9.89979,0.94035,0.2,0.81004
9.89979,0.94035,0.2,0.81126
10.0006,0.94035,0.2,0.81297
10.0006,0.94035,0.2,0.81518
9.89979,0.94045,0.2,0.81726
10.0006,0.94045,0.2,0.81926
9.89979,0.94045,0.2,0.82087
10.0006,0.94045,0.2,0.82189
9.89979,0.94045,0.2,0.82213
10.0006,0.94045,0.2,0.82273
9.89979,0.94072,0.2,0.82313
10.0006,0.9409,0.2,0.82387
9.89979,0.9409,0.2,0.82424
9.89979,0.9409,0.2,0.82434
9.89979,0.94135,0.2,0.82498
9.89979,0.94135,0.2,0.8258
9.89979,0.94135,0.2,0.8263
9.89979,0.94135,0.2,0.82717
10.0006,0.94135,0.2,0.82742
9.89979,0.94135,0.2,0.82857
9.89979,0.94135,0.2,0.8292
9.89979,0.94135,0.2,0.82925
9.89979,0.94205,0.2,0.82948
10.0006,0.94205,0.2,0.82991
9.89979,0.94205,0.2,0.83025
9.89979,0.94205,0.2,0.83039
9.89979,0.94229,0.2,0.83042
9.89979,0.94229,0.2,0.83048
10.0006,0.94229,0.2,0.83055
9.89979,0.94229,0.2,0.83115
10.0006,0.94326,0.2,0.83161
10.0006,0.94326,0.2,0.83166
10.0006,0.94331,0.2,0.83214
9.89979,0.94331,0.2,0.83265
9.89979,0.94501,0.2,0.83347
9.89979,0.94567,0.2,0.83378
9.89979,0.94567,0.2,0.83408
9.89979,0.94567,0.2,0.83424
9.89979,0.94567,0.2,0.83456
9.89979,0.94582,0.2,0.83476
9.89979,0.94642,0.2,0.83487
9.89979,0.94642,0.2,0.83506
9.89979,0.94661,0.2,0.83547
10.0006,0.94725,0.2,0.83573
9.89979,0.94725,0.2,0.83597
9.89979,0.94725,0.2,0.83649
9.89979,0.94725,0.2,0.83685
10.0006,0.94725,0.2,0.83707
9.89979,0.94725,0.2,0.83713
9.89979,0.94725,0.2,0.83714
10.0006,0.94725,0.2,0.83717
9.89979,0.94725,0.2,0.83731
10.0006,0.94725,0.2,0.83758
10.0006,0.94725,0.2,0.83793
9.89979,0.94725,0.2,0.83807
9.89979,0.94726,0.2,0.83852
9.89979,0.94726,0.2,0.83885
9.89979,0.94726,0.2,0.83916
9.89979,0.94726,0.2,0.83944
10.0006,0.94726,0.2,0.83982
9.89979,0.94726,0.2,0.84009
9.89979,0.94726,0.2,0.84045
9.89979,0.94726,0.2,0.84102
9.89979,0.94726,0.2,0.84119
9.89979,0.94726,0.2,0.84127
9.89979,0.94726,0.2,0.84133
9.89979,0.94726,0.2,0.84145
9.89979,0.94726,0.2,0.842
9.89979,0.94726,0.2,0.8423
9.89979,0.94726,0.2,0.84245
9.89979,0.94726,0.2,0.84276
9.89979,0.94726,0.098,0.84306
9.89979,0.94789,0.098,0.84306
9.89979,0.94789,0.098,0.84333
9.89979,0.94789,0.098,0.8436
9.89979,0.94789,0.098,0.84417
9.89979,0.94789,0.098,0.84427
9.89979,0.94789,0.098,0.84433
9.89979,0.94789,0.098,0.84442
9.89979,0.94789,0.098,0.8445
9.89979,0.94789,0.098,0.84463
9.89979,0.94789,0.098,0.84485
9.89979,0.94789,0.098,0.84491
10.0006,0.94789,0.098,0.84502
9.89979,0.94789,0.098,0.8451
10.0006,0.94789,0.098,0.8451
9.89979,0.94789,0.098,0.8451
9.89979,0.94789,0.098,0.84544
10.0006,0.94789,0.098,0.84571
9.89979,0.94789,0.098,0.84571
9.89979,0.94789,0.098,0.84573
9.89979,0.94789,0.098,0.84573
9.89979,0.94789,0.098,0.84575
9.89979,0.94789,0.098,0.84579
9.89979,0.94789,0.098,0.84585
9.89979,0.94789,0.098,0.84686
9.89979,0.94789,0.098,0.84786
9.89979,0.94789,0.098,0.84834
9.89979,0.94789,0.098,0.84872
9.89979,0.94789,0.098,0.84876
9.89979,0.94789,0.098,0.84902
9.89979,0.94789,0.098,0.8501
9.89979,0.94789,0.098,0.85155
9.89979,0.94789,0.098,0.85275
9.89979,0.94789,0.098,0.85446
9.89979,0.94789,0.098,0.85536
9.89979,0.94789,0.098,0.85592
9.89979,0.94789,0.098,0.85681
9.89979,0.94789,0.098,0.85799
9.89979,0.94789,0.098,0.85915
9.89979,0.94789,0.098,0.86096
9.89979,0.94789,0.098,0.8626
9.89979,0.94789,0.098,0.86336
9.89979,0.94792,0.098,0.86412
9.89979,0.94792,0.098,0.86457
9.89979,0.94792,0.098,0.86548
9.89979,0.94792,0.098,0.86578
9.89979,0.94792,0.098,0.86588
9.89979,0.94792,0.098,0.86601
9.89979,0.94792,0.098,0.86654
9.89979,0.94792,0.098,0.86656
9.89979,0.94792,0.098,0.8667
9.89979,0.94792,0.098,0.86678
9.89979,0.94792,0.098,0.86687
9.89979,0.94792,0.098,0.86691
9.89979,0.94792,0.098,0.86696
9.89979,0.94792,0.098,0.867
9.89979,0.94792,0.098,0.86707
9.89979,0.94792,0.098,0.86712
9.89979,0.94792,0.098,0.86724
9.89979,0.94792,0.098,0.86806
9.89979,0.94792,0.098,0.86831
9.89979,0.94792,0.098,0.86859
9.89979,0.94792,0.098,0.86903
9.89979,0.94792,0.098,0.86908
9.89979,0.94792,0.098,0.86953
9.89979,0.94792,0.098,0.86986
9.89979,0.94792,0.098,0.86996
9.89979,0.94792,0.098,0.87051
9.89979,0.94792,0.098,0.87095
9.89979,0.94792,0.098,0.8711
9.89979,0.94792,0.098,0.87126
9.89979,0.94792,0.098,0.8715
9.89979,0.94795,0.098,0.87154
9.89979,0.94795,0.098,0.87164
9.89979,0.94795,0.098,0.87171
9.89979,0.94795,0.098,0.8718
9.89979,0.9488,0.098,0.87184
9.89979,0.9488,0.098,0.87192
9.89979,0.9488,0.098,0.87209
9.89979,0.9488,0.098,0.87253
9.89979,0.9488,0.098,0.87253
9.89979,0.9488,0.098,0.87253
9.89979,0.94891,0.098,0.87256
9.89979,0.94904,0.098,0.87258
9.89979,0.94904,0.098,0.87266
9.89979,0.94933,0.098,0.87287
9.89979,0.94933,0.098,0.87293
9.89979,0.94933,0.098,0.87309
9.89979,0.95005,0.098,0.87338
9.89979,0.9511,0.098,0.87338
9.89979,0.95141,0.098,0.87368
9.89979,0.95141,0.098,0.8738
9.89979,0.95243,0.098,0.87418
9.89979,0.95243,0.098,0.87438
9.89979,0.95243,0.098,0.87463
9.89979,0.95285,0.098,0.87477
9.89979,0.95351,0.098,0.87493
9.89979,0.95445,0.098,0.87506
9.89979,0.95445,0.098,0.87506
9.89979,0.95445,0.098,0.87512
9.89979,0.9547,0.098,0.87512
9.89979,0.9554,0.098,0.87512
9.89979,0.9554,0.098,0.87512
9.89979,0.9554,0.098,0.87512
9.89979,0.9554,0.098,0.87512
9.89979,0.9554,0.098,0.87514
9.89979,0.9554,0.098,0.87514
9.89979,0.9554,0.098,0.87514
9.89979,0.9554,0.098,0.87522
9.89979,0.9554,0.098,0.87555
9.89979,0.95629,0.098,0.87708
9.89979,0.95822,0.098,0.87911
9.89979,0.96119,0.098,0.88214
9.89979,0.96335,0.098,0.88613
9.89979,0.9649,0.098,0.89087
9.89979,0.96659,0.098,0.89528
9.89979,0.96885,0.098,0.89982
9.89979,0.97074,0.098,0.9043
9.8,0.97256,0.098,0.90907
9.89979,0.97405,0.098,0.91416
9.89979,0.97435,0.098,0.92008
9.89979,0.97451,0.098,0.92669
9.89979,0.9755,0.098,0.9345
9.89979,0.97722,0.098,0.94198
9.89979,0.97798,0.098,0.94777
9.89979,0.98001,0.098,0.95309
9.89979,0.9813,0.098,0.95742
9.89979,0.98257,0.098,0.96168
9.89979,0.98661,0.098,0.9657
9.89979,0.99499,0.098,0.96921
9.89979,0.99954,0.098,0.9725
9.89979,0.99986,0.098,0.97558
9.89979,0.99986,0.098,0.97831
9.89979,0.99986,0.098,0.98086
