MS-0.25m,Normalized CAT-RMS,MS-0.5m,Normalized CAT-RMS,MS-0.75m,Normalized CAT-RMS
x1,y1,x2,y2,x3,y3
9.4,0.93889,0.1,0.51855,11.6,0.17817
9.4,0.93889,0.1,0.51951,11.6,0.17822
9.4,0.93897,0.1,0.5203,11.6,0.17824
9.5,0.93897,0.1,0.52111,11.6,0.17826
9.4,0.93897,0.1,0.52176,11.5,0.17829
9.5,0.93927,0.1,0.52265,11.5,0.17829
9.5,0.93928,0.1,0.52312,11.5,0.17829
9.4,0.93931,0.1,0.52405,11.5,0.17836
9.3,0.93931,0.1,0.52481,11.5,0.17836
9.4,0.93935,0.1,0.52569,11.5,0.1784
9.4,0.93935,0.1,0.52649,11.5,0.1784
9.3,0.93949,0.1,0.5275,11.5,0.1784
9.4,0.93957,0.1,0.5282,11.5,0.17844
9.4,0.93957,0.1,0.52895,11.5,0.17848
9.3,0.93957,0.1,0.52983,11.5,0.17848
9.4,0.93957,0.1,0.53059,11.5,0.17856
9.4,0.93957,0.1,0.53126,11.4,0.17863
9.5,0.93957,0.1,0.53218,11.4,0.17866
9.4,0.93957,0.1,0.53291,11.5,0.17868
9.4,0.93958,0.1,0.53375,11.4,0.17868
9.4,0.93958,0.1,0.53425,11.4,0.1787
9.4,0.93958,0.1,0.53483,11.4,0.17872
9.4,0.93965,0.1,0.53569,11.4,0.17877
9.3,0.94001,0.1,0.5367,11.4,0.17881
9.4,0.94001,0.1,0.53751,11.4,0.17893
9.3,0.94009,0.1,0.53839,11.4,0.17894
9.3,0.94018,0.1,0.53934,11.4,0.17903
9.3,0.94022,0.1,0.54027,11.4,0.17903
9.3,0.94022,0.1,0.5409,11.4,0.17905
9.5,0.94035,0.1,0.54206,11.3,0.17908
9.3,0.94125,0.1,0.54349,11.3,0.1791
9.3,0.94125,0.1,0.54415,11.3,0.17912
9.3,0.94136,0.1,0.54521,11.3,0.17916
9.3,0.94151,0.1,0.54643,11.3,0.17941
9.3,0.94157,0.1,0.54732,11.3,0.17958
9.4,0.94169,0.1,0.54835,11.3,0.1797
9.3,0.94169,0.1,0.54936,11.3,0.1798
9.2,0.94174,0.1,0.5503,11.3,0.17986
9.2,0.94183,0.1,0.55104,11.3,0.17993
9.3,0.94183,0.1,0.55194,11.3,0.17997
9.3,0.94201,0.1,0.55261,11.3,0.18005
9.3,0.94208,0.1,0.55351,11.2,0.18008
9.4,0.94208,0.1,0.55434,11.2,0.18013
9.3,0.94209,0.1,0.55532,11.2,0.18031
9.3,0.94209,0.1,0.55601,11.2,0.1804
9.4,0.94209,0.1,0.55699,11.2,0.18045
9.4,0.94209,0.1,0.5578,11.2,0.18048
9.3,0.94209,0.1,0.55864,11.2,0.18055
9.3,0.94229,0.1,0.55951,11.2,0.18066
9.3,0.9426,0.1,0.56096,11.2,0.18076
9.4,0.9426,0.1,0.56153,11.2,0.18081
9.4,0.94277,0.1,0.56264,11.2,0.18094
9.3,0.94278,0.1,0.56384,11.1,0.18099
9.3,0.94282,0.1,0.56489,11.2,0.18104
9.3,0.94314,0.1,0.56615,11.2,0.18104
9.3,0.94314,0.1,0.56743,11.1,0.18104
9.3,0.94314,0.1,0.56859,11.1,0.1811
9.2,0.94314,0.1,0.56988,11.1,0.1811
9.3,0.94314,0.1,0.57131,11.1,0.1811
9.3,0.94314,0.1,0.57253,11.1,0.18111
9.3,0.94314,0.1,0.57351,11.1,0.18111
9.3,0.94314,0.1,0.57452,11.1,0.18111
9.2,0.94314,0.1,0.5755,11.1,0.18111
9.3,0.94329,0.1,0.57705,11.1,0.18111
9.2,0.94333,0.1,0.57816,11.1,0.18111
9.2,0.94333,0.1,0.57947,11.1,0.18111
9.2,0.94333,0.1,0.58088,11.1,0.18111
9.2,0.94333,0.1,0.58207,11.1,0.18111
9.1,0.94333,0.1,0.58362,11.1,0.18111
9.2,0.94333,0.1,0.58508,11,0.18111
9.2,0.94334,0.1,0.58636,11,0.18113
9.3,0.94334,0.1,0.58787,11,0.18113
9.3,0.94334,0.1,0.58858,11,0.18113
9.2,0.94368,0.1,0.58937,11,0.18114
9.2,0.94409,0.1,0.59058,11,0.18114
9.2,0.94414,0.1,0.59204,11,0.18114
9.3,0.94414,0.1,0.59341,11,0.18115
9.2,0.9442,0.1,0.59448,11,0.18116
9.2,0.94568,0.1,0.59538,11,0.18119
9.2,0.94585,0.1,0.59668,11,0.18121
9.2,0.94625,0.1,0.59847,11,0.18127
9.1,0.94625,0.1,0.59969,10.9,0.18133
9.2,0.94625,0.1,0.60065,11,0.18137
9.1,0.9464,0.1,0.60154,11,0.18138
9.1,0.94664,0.1,0.60268,10.9,0.18141
9.2,0.94664,0.1,0.60392,10.9,0.18141
9.1,0.94664,0.1,0.60514,10.9,0.18144
9.1,0.94665,0.1,0.60671,10.9,0.18144
9.2,0.94665,0.1,0.6076,10.9,0.18146
9,0.9467,0.1,0.6086,10.9,0.18155
9.1,0.9467,0.1,0.60985,10.9,0.18157
9.1,0.9467,0.1,0.61101,10.9,0.1816
9.2,0.94704,0.1,0.61236,10.9,0.18167
9.1,0.94704,0.1,0.61317,10.9,0.18178
9.1,0.94704,0.1,0.614,10.9,0.18182
9,0.94724,0.1,0.61509,10.9,0.18186
9.1,0.94739,0.1,0.61571,10.8,0.18197
9.1,0.9474,0.1,0.61654,10.8,0.18212
9.2,0.9474,0.1,0.61716,10.9,0.18218
9.1,0.94751,0.1,0.61857,10.8,0.18224
9.1,0.9476,0.1,0.61947,10.8,0.18231
9.1,0.94792,0.1,0.62069,10.8,0.18241
9.1,0.94795,0.1,0.62168,10.8,0.18247
9,0.94819,0.1,0.62257,10.8,0.18256
9,0.94822,0.1,0.62341,10.8,0.18274
9.1,0.94837,0.1,0.62419,10.8,0.18297
9.1,0.94858,0.1,0.62481,10.8,0.18305
9.1,0.94872,0.1,0.62533,10.8,0.18309
9.1,0.94873,0.1,0.62607,10.8,0.18347
9,0.94882,0.1,0.6269,10.8,0.18383
9,0.94892,0.1,0.62749,10.8,0.18391
9,0.94932,0.1,0.62821,10.8,0.1842
9.2,0.94941,0.1,0.62903,10.8,0.18483
9,0.94952,0.1,0.6298,10.7,0.18537
9.1,0.95029,0.1,0.63063,10.7,0.18596
9,0.95055,0.1,0.6311,10.7,0.18639
9,0.95083,0.1,0.6318,10.7,0.18694
9.1,0.95129,0.1,0.63253,10.7,0.18777
9,0.95152,0.1,0.63323,10.7,0.18864
9.1,0.95159,0.1,0.63399,10.7,0.18917
8.9,0.95168,0.1,0.63475,10.7,0.18995
9,0.95206,0.1,0.63564,10.7,0.19101
9,0.95248,0.1,0.63651,10.7,0.19176
9.1,0.95253,0.1,0.63713,10.7,0.19275
9,0.95328,0.1,0.63826,10.7,0.19391
9,0.9535,0.1,0.63884,10.7,0.19504
9.1,0.95361,0.1,0.63956,10.6,0.19628
9,0.95443,0.1,0.64042,10.6,0.19732
9.1,0.95443,0.1,0.64085,10.6,0.19791
9.1,0.95447,0.1,0.64133,10.6,0.19838
9,0.95457,0.1,0.64176,10.6,0.19864
9,0.95457,0.1,0.64233,10.6,0.19916
8.8,0.95457,0.1,0.64279,10.6,0.19944
9,0.95457,0.1,0.64316,10.6,0.19956
9,0.95457,0.1,0.64351,10.6,0.19968
9.1,0.95457,0.1,0.64416,10.6,0.19987
8.9,0.95457,0.1,0.64489,10.6,0.20014
8.9,0.95467,0.1,0.64541,10.6,0.20022
8.9,0.95468,0.1,0.64584,10.6,0.20036
8.9,0.95468,0.1,0.64634,10.6,0.20046
8.9,0.95468,0.1,0.64679,10.6,0.20055
8.9,0.95468,0.1,0.64729,10.5,0.20069
9,0.95475,0.1,0.64773,10.5,0.20071
9,0.95475,0.1,0.64823,10.5,0.20086
9,0.95475,0.1,0.64872,10.5,0.20105
9,0.95475,0.1,0.64917,10.5,0.20113
9,0.95475,0.1,0.64976,10.5,0.2013
9,0.95484,0.1,0.65034,10.5,0.20145
8.9,0.95507,0.1,0.6508,10.5,0.20147
8.9,0.95507,0.1,0.65123,10.5,0.20166
9,0.95518,0.1,0.65179,10.5,0.20181
9,0.95518,0.1,0.65221,10.5,0.20194
8.9,0.95518,0.1,0.65275,10.5,0.20229
8.9,0.95524,0.1,0.65321,10.5,0.20252
8.9,0.95613,0.1,0.65412,10.5,0.20264
8.9,0.95624,0.1,0.65468,10.4,0.20281
8.9,0.95641,0.1,0.65513,10.4,0.20296
8.9,0.95641,0.1,0.65551,10.4,0.20307
9,0.95658,0.1,0.656,10.4,0.20321
9.1,0.95658,0.1,0.65655,10.4,0.2034
8.9,0.95662,0.1,0.65713,10.4,0.20356
9,0.95679,0.1,0.65768,10.4,0.2038
8.9,0.95679,0.1,0.65813,10.4,0.20396
9,0.95679,0.1,0.6588,10.4,0.20412
9,0.95689,0.1,0.6594,10.4,0.20428
8.9,0.95705,0.1,0.65999,10.4,0.20449
9,0.95725,0.1,0.6606,10.4,0.2047
8.9,0.95741,0.1,0.6612,10.4,0.20476
9,0.95742,0.1,0.6618,10.4,0.20479
8.9,0.95755,0.1,0.66246,10.3,0.20485
8.9,0.95768,0.1,0.66301,10.4,0.20499
8.8,0.95774,0.1,0.66353,10.3,0.20505
8.8,0.95777,0.1,0.66408,10.3,0.20512
8.8,0.95777,0.1,0.66452,10.3,0.20522
8.9,0.95777,0.1,0.6649,10.3,0.20522
8.9,0.95777,0.1,0.66542,10.3,0.20529
8.9,0.95839,0.1,0.66633,10.3,0.20542
8.9,0.95869,0.1,0.66699,10.3,0.20552
8.9,0.95882,0.1,0.66757,10.3,0.20554
8.8,0.95882,0.1,0.66813,10.3,0.20559
8.9,0.95882,0.1,0.66871,10.3,0.20564
9,0.95882,0.1,0.6693,10.3,0.20567
9,0.95882,0.1,0.66994,10.3,0.20579
8.8,0.95882,0.1,0.67051,10.3,0.20599
8.9,0.95882,0.1,0.67091,10.3,0.20599
9,0.95882,0.1,0.67147,10.3,0.20604
8.9,0.95894,0.1,0.67199,10.3,0.20607
8.9,0.95894,0.1,0.67241,10.3,0.20614
8.9,0.95894,0.1,0.67289,10.2,0.20624
8.9,0.95904,0.1,0.67326,10.2,0.20635
9,0.95961,0.1,0.67374,10.2,0.20646
8.9,0.96012,0.1,0.67401,10.2,0.20648
8.8,0.96022,0.1,0.67426,10.2,0.20656
8.9,0.96038,0.1,0.67462,10.2,0.20664
8.8,0.96042,0.1,0.67493,10.2,0.20674
8.9,0.96045,0.1,0.67513,10.2,0.20686
8.8,0.96055,0.1,0.67532,10.2,0.20695
8.9,0.96059,0.1,0.67555,10.2,0.20703
8.9,0.96059,0.1,0.67575,10.2,0.20718
8.8,0.96059,0.1,0.67589,10.2,0.20729
8.9,0.96067,0.1,0.67611,10.2,0.20735
8.8,0.96067,0.1,0.6763,10.2,0.20743
8.8,0.96067,0.1,0.67643,10.2,0.2076
8.9,0.96075,0.1,0.67666,10.1,0.20787
8.8,0.96095,0.1,0.67688,10.1,0.20797
8.9,0.96111,0.1,0.67709,10.1,0.2082
9,0.96119,0.1,0.67728,10.1,0.20854
8.9,0.96119,0.1,0.67737,10.1,0.20875
8.8,0.96144,0.1,0.67751,10.1,0.20897
8.9,0.96146,0.1,0.67757,10.1,0.20905
8.9,0.96146,0.1,0.67763,10.1,0.20909
8.9,0.96189,0.1,0.67773,10.1,0.20923
8.9,0.96196,0.1,0.67779,10.1,0.20929
8.8,0.9622,0.1,0.67794,10.1,0.20937
8.9,0.96232,0.1,0.67808,10.1,0.20946
8.8,0.96232,0.1,0.67814,10.1,0.20958
8.9,0.96232,0.1,0.67821,10.1,0.20963
8.8,0.96245,0.1,0.67831,10,0.20968
8.8,0.96252,0.1,0.6784,10,0.20981
8.9,0.96252,0.1,0.67852,10,0.20983
8.9,0.96262,0.1,0.67861,10,0.20985
8.9,0.96267,0.1,0.67867,10,0.20991
8.8,0.96269,0.1,0.67879,10,0.20996
8.9,0.96269,0.1,0.67882,10,0.21001
8.8,0.96285,0.1,0.67893,10,0.21003
8.8,0.96289,0.1,0.67901,10,0.21017
8.8,0.96294,0.1,0.67905,10,0.21017
8.7,0.9632,0.1,0.67912,10,0.21031
8.8,0.9632,0.1,0.67919,10,0.21036
8.8,0.96329,0.1,0.67924,10,0.21046
8.8,0.9633,0.1,0.67934,9.9,0.21059
8.8,0.9633,0.1,0.67934,9.9,0.21059
8.9,0.96333,0.1,0.67945,9.9,0.21059
8.8,0.9639,0.1,0.67987,9.9,0.21065
8.8,0.96403,0.1,0.68003,9.9,0.21084
8.8,0.96429,0.1,0.68011,9.9,0.21099
8.8,0.96443,0.1,0.68018,9.9,0.21132
8.7,0.96478,0.1,0.68032,9.9,0.21158
8.7,0.96496,0.1,0.68037,9.9,0.21178
8.8,0.96534,0.1,0.68057,9.9,0.21215
8.8,0.96548,0.1,0.68067,9.8,0.21257
8.8,0.96554,0.1,0.68081,9.8,0.21306
8.8,0.96589,0.1,0.68098,9.8,0.21349
8.8,0.96614,0.1,0.68109,9.8,0.21405
8.8,0.96645,0.1,0.68121,9.8,0.21481
8.7,0.96649,0.1,0.68133,9.8,0.21548
8.8,0.96679,0.1,0.6815,9.8,0.21636
8.8,0.96718,0.1,0.6816,9.7,0.21718
8.8,0.96743,0.1,0.68181,9.7,0.21812
8.8,0.96743,0.1,0.68186,9.7,0.21895
8.7,0.96748,0.1,0.68195,9.7,0.21998
8.7,0.96758,0.1,0.68217,9.7,0.22139
8.8,0.96769,0.1,0.68227,9.7,0.2229
8.8,0.96775,0.1,0.68242,9.7,0.22436
8.7,0.96808,0.1,0.68263,9.7,0.22612
8.7,0.96808,0.1,0.68272,9.6,0.22735
8.9,0.96811,0.1,0.68289,9.7,0.22876
8.7,0.96816,0.1,0.68306,9.6,0.23029
8.8,0.96843,0.1,0.6833,9.6,0.23147
8.7,0.96852,0.1,0.68349,9.6,0.23279
8.8,0.96859,0.1,0.6837,9.6,0.23421
8.7,0.96861,0.1,0.68393,9.6,0.23569
8.8,0.96886,0.1,0.68423,9.5,0.23696
8.7,0.96903,0.1,0.68452,9.5,0.23854
8.8,0.96958,0.1,0.68485,9.5,0.24003
8.8,0.96958,0.1,0.68507,9.5,0.24149
8.8,0.96959,0.1,0.68541,9.5,0.24328
8.8,0.96976,0.1,0.68578,9.5,0.24493
8.8,0.96999,0.1,0.68599,9.5,0.24625
8.7,0.97008,0.1,0.68631,9.5,0.24781
8.7,0.97008,0.1,0.68666,9.5,0.24912
8.8,0.97008,0.1,0.68697,9.5,0.2503
8.7,0.97008,0.1,0.68741,9.4,0.25169
8.7,0.97027,0.1,0.68786,9.4,0.25334
8.7,0.97079,0.1,0.68826,9.4,0.25451
8.8,0.97079,0.1,0.68873,9.4,0.25592
8.6,0.97083,0.1,0.68926,9.4,0.25727
8.6,0.97087,0.1,0.68968,9.4,0.25829
8.7,0.97087,0.1,0.69014,9.4,0.25922
8.6,0.97108,0.1,0.69063,9.3,0.26007
8.7,0.97135,0.1,0.69124,9.3,0.26102
8.7,0.97135,0.1,0.69174,9.3,0.262
8.6,0.97138,0.1,0.69226,9.3,0.26288
8.7,0.97138,0.1,0.69267,9.3,0.26373
8.6,0.97156,0.1,0.69328,9.3,0.26463
8.7,0.97169,0.1,0.69389,9.3,0.2656
8.7,0.9717,0.1,0.69443,9.3,0.26628
8.6,0.97178,0.1,0.69504,9.3,0.26707
8.7,0.97179,0.1,0.69571,9.2,0.26782
8.7,0.97179,0.1,0.69645,9.2,0.2688
8.6,0.97179,0.1,0.69712,9.2,0.26955
8.7,0.97179,0.1,0.69781,9.2,0.27031
8.5,0.97179,0.1,0.69862,9.2,0.27091
8.6,0.97187,0.1,0.69936,9.2,0.27152
8.6,0.97204,0.1,0.70023,9.2,0.27231
8.4,0.97206,0.1,0.70107,9.1,0.27322
8.4,0.97211,0.1,0.70199,9.1,0.27389
8.5,0.97211,0.1,0.70278,9.1,0.2745
8.4,0.97218,0.1,0.70363,9.1,0.27508
8.4,0.9723,0.1,0.70448,9.1,0.27558
8.4,0.9723,0.1,0.70543,9.1,0.27621
8.3,0.9724,0.1,0.70638,9.1,0.27685
8.3,0.9724,0.1,0.70741,9.1,0.27744
8.3,0.97245,0.1,0.70841,9.1,0.27806
8.3,0.97245,0.1,0.70943,9.1,0.27858
8.4,0.97245,0.1,0.71039,9,0.27889
8.2,0.97245,0.1,0.71152,9,0.27935
8.3,0.97245,0.1,0.71262,9,0.27979
8.1,0.97246,0.1,0.7137,9,0.28018
8.1,0.97246,0.1,0.71472,9,0.2805
7.9,0.97246,0.1,0.71586,9,0.28093
8,0.97246,0.1,0.71699,9,0.28129
8,0.97246,0.1,0.71821,9,0.28161
8.1,0.97246,0.1,0.71943,8.9,0.28188
8,0.97261,0.1,0.72073,8.9,0.28225
7.9,0.97328,0.1,0.72214,8.9,0.28254
7.9,0.97328,0.1,0.72344,8.9,0.2828
7.9,0.97328,0.1,0.72467,8.9,0.28324
7.9,0.97328,0.1,0.72608,8.9,0.28375
8,0.97328,0.1,0.72728,8.9,0.28439
8,0.97328,0.1,0.72863,8.9,0.28483
7.8,0.97328,0.1,0.72999,8.9,0.28523
7.9,0.97366,0.1,0.73146,8.8,0.28577
8,0.97366,0.1,0.73291,8.8,0.28633
7.8,0.97366,0.1,0.7344,8.8,0.28675
7.8,0.97366,0.1,0.73583,8.8,0.28727
8,0.97368,0.1,0.73735,8.8,0.28777
7.9,0.97368,0.1,0.73872,8.8,0.28818
7.9,0.9738,0.1,0.7401,8.8,0.28856
7.8,0.9738,0.1,0.74159,8.8,0.28904
7.8,0.9738,0.1,0.74301,8.8,0.28948
7.8,0.97403,0.1,0.74448,8.8,0.28999
7.8,0.97403,0.1,0.74592,8.7,0.29044
7.7,0.97414,0.1,0.74739,8.7,0.29081
7.7,0.97418,0.1,0.74896,8.7,0.29141
7.7,0.97418,0.1,0.75052,8.7,0.29191
7.7,0.97437,0.1,0.75204,8.7,0.29249
7.8,0.97437,0.1,0.7536,8.7,0.29297
7.8,0.97437,0.1,0.75522,8.7,0.2934
7.8,0.97437,0.1,0.75668,8.6,0.29383
7.8,0.97445,0.1,0.75833,8.7,0.29422
7.8,0.97445,0.1,0.75981,8.7,0.29442
7.7,0.97445,0.1,0.7613,8.6,0.29482
7.7,0.97445,0.1,0.7628,8.6,0.29508
7.8,0.97445,0.1,0.76423,8.6,0.29526
7.7,0.97445,0.1,0.76556,8.6,0.29552
7.7,0.97445,0.1,0.76695,8.6,0.29569
7.8,0.97445,0.1,0.76827,8.6,0.29603
7.7,0.97445,0.1,0.76959,8.5,0.29639
7.6,0.97445,0.1,0.771,8.5,0.29672
7.6,0.97445,0.1,0.77239,8.5,0.29699
7.8,0.97445,0.1,0.77387,8.5,0.29715
7.7,0.97445,0.1,0.77532,8.5,0.29722
7.6,0.97445,0.1,0.77662,8.5,0.29738
7.9,0.97447,0.1,0.77802,8.5,0.29765
7.7,0.97447,0.1,0.7792,8.5,0.29789
7.7,0.97452,0.1,0.78012,8.4,0.29804
7.7,0.97452,0.1,0.78097,8.5,0.29806
7.5,0.97452,0.1,0.78185,8.4,0.29813
7.5,0.97452,0.1,0.78264,8.4,0.29819
7.6,0.97452,0.1,0.78349,8.4,0.29827
7.5,0.97452,0.1,0.78422,8.4,0.29833
7.6,0.97571,0.1,0.78566,8.4,0.29833
7.6,0.97617,0.1,0.78635,8.4,0.29836
7.6,0.97619,0.1,0.78738,8.4,0.29837
7.6,0.97619,0.1,0.78795,8.4,0.29841
7.6,0.97619,0.1,0.78902,8.4,0.29849
7.6,0.97619,0.1,0.78963,8.4,0.2986
7.6,0.97619,0.1,0.79038,8.3,0.29884
7.5,0.9764,0.1,0.79088,8.3,0.29891
7.6,0.97643,0.1,0.79119,8.3,0.29891
7.6,0.97832,0.1,0.79166,8.3,0.29891
7.5,0.97879,0.1,0.792,8.3,0.29891
7.6,0.97935,0.1,0.79282,8.3,0.29891
7.6,0.97957,0.1,0.79316,8.3,0.29891
7.6,0.97967,0.1,0.79388,8.3,0.29891
7.6,0.97967,0.1,0.79448,8.3,0.29891
7.5,0.97969,0.1,0.79493,8.3,0.29891
7.5,0.97986,0.1,0.79573,8.2,0.29891
7.5,0.97986,0.1,0.79603,8.3,0.29891
7.5,0.97993,0.1,0.79646,8.2,0.29891
7.5,0.97999,0.1,0.79695,8.2,0.29891
7.4,0.97999,0.1,0.79714,8.2,0.29891
7.5,0.97999,0.1,0.79734,8.2,0.29891
7.5,0.9801,0.1,0.79785,8.2,0.29891
7.5,0.98016,0.1,0.79882,8.2,0.29891
7.5,0.98035,0.1,0.79959,8.2,0.29891
7.4,0.98056,0.1,0.8002,8.2,0.29891
7.4,0.98102,0.1,0.80176,8.2,0.29891
7.5,0.98102,0.1,0.8023,8.2,0.29891
7.5,0.98104,0.1,0.80287,8.1,0.29891
7.5,0.98114,0.1,0.8039,8.1,0.29891
7.5,0.98129,0.1,0.8044,8.1,0.29891
7.4,0.98129,0.1,0.80483,8.1,0.29891
7.5,0.98129,0.1,0.80526,8.1,0.29891
7.4,0.9813,0.1,0.80581,8.1,0.29891
7.4,0.9815,0.1,0.80682,8.1,0.29891
7.4,0.98151,0.1,0.80746,8.1,0.29891
7.4,0.98151,0.1,0.80777,8.1,0.29891
7.4,0.98168,0.1,0.80791,8.1,0.29891
7.3,0.98183,0.1,0.80835,8,0.29891
7.5,0.98183,0.1,0.80855,8.1,0.29891
7.4,0.98183,0.1,0.80891,8,0.29891
7.3,0.98183,0.1,0.80938,8,0.29891
7.4,0.98183,0.1,0.80999,8,0.29891
7.4,0.9819,0.1,0.8106,8,0.29891
7.4,0.98195,0.1,0.81149,8,0.29891
7.4,0.98195,0.1,0.81172,8,0.29891
7.4,0.98202,0.1,0.81213,8,0.29891
7.4,0.98204,0.1,0.81272,7.9,0.29891
7.4,0.98204,0.1,0.81328,7.9,0.29891
7.5,0.98205,0.1,0.81399,7.9,0.29891
7.4,0.98209,0.1,0.81455,7.9,0.29891
7.3,0.98211,0.1,0.81519,7.9,0.29891
7.3,0.98217,0.1,0.81549,7.9,0.29891
7.4,0.98231,0.1,0.81625,7.9,0.29891
7.3,0.98231,0.1,0.81675,7.9,0.29891
7.3,0.98299,0.1,0.81783,7.9,0.29891
7.3,0.98299,0.1,0.81813,7.9,0.29891
7.3,0.98301,0.1,0.81904,7.9,0.29891
7.4,0.98313,0.1,0.81969,7.8,0.29891
7.3,0.98329,0.1,0.82067,7.8,0.29891
7.4,0.98344,0.1,0.8215,7.8,0.29891
7.3,0.9835,0.1,0.82207,7.8,0.29891
7.4,0.9835,0.1,0.82251,7.8,0.29891
7.3,0.9835,0.1,0.82278,7.8,0.29891
7.3,0.98368,0.1,0.82358,7.8,0.29891
7.2,0.98368,0.1,0.82402,7.8,0.29891
7.3,0.98391,0.1,0.82462,7.8,0.29891
7.3,0.98391,0.1,0.82481,7.8,0.29891
7.4,0.98397,0.1,0.82553,7.8,0.29891
7.4,0.98403,0.1,0.82624,7.8,0.29891
7.3,0.98403,0.1,0.82692,7.8,0.29891
7.3,0.98415,0.1,0.8276,7.7,0.29891
7.2,0.98424,0.1,0.82826,7.7,0.29891
7.4,0.98424,0.1,0.82874,7.7,0.29891
7.3,0.98449,0.1,0.8294,7.7,0.29891
7.3,0.98449,0.1,0.82957,7.7,0.29891
7.2,0.98462,0.1,0.82996,7.7,0.29891
7.2,0.98462,0.1,0.83006,7.7,0.29891
7.3,0.98462,0.1,0.83025,7.7,0.29891
7.3,0.98462,0.1,0.83059,7.7,0.29891
7.3,0.98462,0.1,0.83069,7.7,0.29891
7.2,0.98462,0.1,0.83112,7.7,0.29891
7.3,0.98462,0.1,0.83131,7.6,0.29891
7.3,0.98462,0.1,0.83143,7.6,0.29891
7.3,0.98462,0.1,0.83143,7.6,0.29891
7.4,0.98464,0.1,0.83162,7.6,0.29891
7.3,0.98464,0.1,0.83193,7.6,0.29891
7.3,0.98464,0.1,0.832,7.6,0.29891
7.3,0.98464,0.1,0.83201,7.6,0.29891
7.3,0.98464,0.1,0.83228,7.6,0.29891
7.3,0.98472,0.1,0.83268,7.6,0.29891
7.4,0.985,0.1,0.83311,7.5,0.29891
7.4,0.985,0.1,0.83327,7.5,0.29891
7.3,0.98516,0.1,0.83371,7.5,0.29891
7.3,0.98528,0.1,0.8342,7.6,0.29891
7.2,0.98528,0.1,0.83434,7.5,0.29891
7.3,0.98528,0.1,0.83434,7.5,0.29891
7.3,0.98528,0.1,0.83438,7.5,0.29891
7.3,0.98528,0.1,0.83446,7.5,0.29891
7.4,0.98528,0.1,0.83457,7.5,0.29891
7.3,0.98528,0.1,0.83464,7.5,0.29891
7.3,0.98528,0.1,0.83472,7.5,0.29891
7.3,0.98536,0.1,0.83502,7.5,0.29891
7.3,0.98536,0.1,0.83504,7.5,0.29891
7.3,0.98539,0.1,0.83517,7.4,0.29891
7.3,0.98539,0.1,0.83517,7.5,0.29891
7.3,0.98539,0.1,0.8355,7.4,0.29891
7.4,0.98546,0.1,0.83592,7.4,0.29891
7.3,0.98546,0.1,0.83592,7.4,0.29891
7.3,0.98546,0.1,0.83592,7.4,0.29891
7.2,0.98546,0.1,0.83592,7.4,0.29891
7.2,0.98546,0.1,0.83592,7.4,0.29891
7.3,0.98546,0.1,0.83592,7.4,0.29891
7.2,0.98546,0.1,0.83597,7.4,0.29891
7.3,0.98546,0.1,0.83597,7.4,0.29891
7.3,0.98546,0.1,0.83599,7.4,0.29891
7.2,0.98546,0.1,0.83615,7.4,0.29891
7.2,0.98546,0.1,0.83617,7.3,0.29891
7.2,0.98546,0.1,0.83622,7.3,0.29891
7.3,0.98546,0.1,0.83622,7.3,0.29891
7.2,0.98549,0.1,0.83622,7.3,0.29891
7.3,0.98549,0.1,0.83635,7.3,0.29891
7.3,0.98549,0.1,0.83635,7.3,0.29891
7.2,0.98549,0.1,0.83636,7.3,0.29891
7.3,0.98575,0.1,0.83642,7.3,0.29891
7.2,0.98575,0.1,0.83647,7.3,0.29891
7.1,0.98576,0.1,0.83651,7.3,0.29891
7.3,0.98576,0.1,0.83651,7.3,0.29891
7.2,0.98598,0.1,0.83651,7.3,0.29891
7.3,0.98598,0.1,0.83651,7.2,0.29891
7.4,0.98598,0.1,0.83651,7.3,0.29891
7.3,0.98605,0.1,0.83656,7.3,0.29891
7.2,0.98617,0.1,0.83665,7.3,0.29891
7.2,0.98623,0.1,0.83701,7.2,0.29891
7.3,0.98623,0.1,0.83701,7.2,0.29891
7.2,0.98623,0.1,0.83708,7.2,0.29891
7.1,0.98623,0.1,0.83711,7.2,0.29891
7.3,0.98623,0.1,0.83711,7.2,0.29891
7.3,0.98648,0.1,0.83739,7.2,0.29891
7.2,0.98649,0.1,0.83744,7.2,0.29891
7.2,0.98649,0.1,0.83752,7.2,0.29891
7.2,0.98649,0.1,0.83752,7.2,0.29891
7.4,0.9865,0.1,0.83753,7.2,0.29891
7.2,0.98655,0.1,0.83755,7.1,0.29891
7.3,0.98655,0.1,0.83755,7.1,0.29891
7.2,0.98655,0.1,0.83774,7.1,0.29891
7.2,0.98657,0.1,0.83776,7.1,0.29891
7.2,0.98682,0.1,0.83799,7.1,0.29891
7.2,0.98682,0.1,0.83801,7.1,0.29891
7.2,0.98682,0.1,0.83801,7.1,0.29891
7.3,0.98682,0.1,0.83801,7.1,0.29891
7.2,0.98694,0.1,0.83805,7.1,0.29891
7.3,0.98696,0.1,0.83817,7.1,0.29891
7.3,0.98696,0.1,0.83818,7.1,0.29892
7.2,0.98696,0.1,0.8382,7.1,0.29892
7.2,0.98696,0.1,0.83821,7,0.29892
7.2,0.98708,0.1,0.83827,7,0.29892
7.2,0.98708,0.1,0.83827,7,0.29892
7.2,0.98753,0.1,0.83849,7,0.29892
7.2,0.98753,0.1,0.83853,7,0.29892
